"id";"text";"weight";"status";"doc_required"
"1";"mokiniams, kuriu vieno i tevu (teiseto globejo ar rupintojo) ir paties vaiko deklaruotos gyvenamosios vietos laikas mokyklai priskirtoje aptarnavimo teritorijoje yra dveji ir daugiau metu, skiriami 2 takai. Taip pat is pirmumo kriterijus taikomas mokiniams, kuriu vieno i tevu (teiseto globejo ar rupintojo) ir paties vaiko deklaruota gyvenamoji vieta yra mokyklai priskirtoje aptarnavimo teritorijoje isigytame ar isinuomotame buste, kuriame faktikai gyvenama. Nuomos atveju nuomos sutartis turi buti u˛registruota Registru centre";"0";\N;"1"
"2";"mokiniams, kuriu vieno i tevu (teiseto globejo ar rupintojo) ir paties vaiko deklaruotos gyvenamosios vietos laikas mokyklai priskirtoje aptarnavimo teritorijoje yra nuo puses iki dveju metu";"0";\N;"1"
"3";"nalaiciams, ivaikintiems vaikams, vaikams, turintiems globejus ar rupintojus, neigaliu tevu vaikams";"0";\N;"1"
"4";"nalaiciams, vaikams, turintiems globejus ar rupintojus, neigaliu tevu vaikams";"0";\N;"1"
"5";"dvynukams, trynukams ir kitiems daugiavaisio gimimo vaikams, kurie priimami kartu";"0";\N;"1"
"6";"daugiavaikiu eimu vaikams";"0";\N;"1"
"7";"priemokyklinio ugdymo grupe toje mokykloje lankiusiems vaikams";"0";\N;"1"
"8";"mokyklos darbuotoju, dirbanciu ioje istaigoje pagal pagrindinio darbo sutarti ne ma˛iau kaip vienus metus, vaikams";"0";\N;"1"
"9";"vaikams, kuriu broliai ir (ar) seserys (ibroliai ar iseseres) praymo pateikimo metu jau mokosi ir tes mokymasi pagal pradinio ir (ar) pagrindinio ugdymo programa toje mokykloje";"0";\N;"1"
"10";"mokiniams, kuriu broliai ir (ar) seserys (ibroliai ar iseseres) praymo pateikimo metu jau mokosi ir tes mokymasi pagal pagrindinio ugdymo programa ir (ar) jos dali toje mokykloje";"0";\N;"1"
"11";"mokiniams, turintiems teise i socialine pedagogine, specialiaja pedagogine ir specialiaja pagalba mokykloje (pateikiama atitinkamos sveikatos prie˛iuros istaigos medicinos pa˛yma, pedagogines psichologines tarnybos ivada ar kitos istaigos iduotas dokumentas)";"0";\N;"1"
"12";"mokiniams miesto, alies, tarptautiniu olimpiadu ir konkursu dalyviams, taip pat mokiniams, lankantiems neformaliojo (menines ir (ar) mokslines krypciu) vietimo istaigas";"0";\N;"1"
"13";"igimtu ir igytu sutrikimu turintys specialiuju ugdymosi poreikiu vaikai (gyvenantys mokyklai priskirtoje aptarnavimo teritorijoje priimami be eiles)";"0";\N;"1"
